time,first_name,trained_10_week,trained_im,has_trainer,Age,VO2 Max,BMI,n Marathons run,Cadence,is_male,in_club
97.33333333333333,Sarah,2,3,0,26.0,50.47,21.84,5.0,167.0,False,False
97.33333333333333,Siri,4,6,0,31.0,26.51,20.28,3.0,154.0,False,False
97.33333333333333,Rebecca,0,5,0,39.0,41.84,22.81,13.0,163.0,False,False
97.33333333333333,Neil,5,7,0,62.0,42.05,21.07,12.0,,True,True
97.33333333333333,Chris,4,6,0,35.0,37.22,20.96,6.0,162.0,True,False
97.33333333333333,Andrew,4,6,0,34.0,53.81,22.19,5.0,170.0,True,False
97.31666666666666,Matt,1,3,0,26.0,53.09,21.65,5.0,159.0,True,False
97.31666666666666,Andy,2,4,0,34.0,47.83,21.55,8.0,161.0,True,True
97.31666666666666,Lotta,7,7,0,37.0,45.86,23.14,8.0,166.0,False,False
97.31666666666666,Piet,0,4,0,43.0,28.78,21.02,2.0,168.0,True,False
97.31666666666666,Caroline,1,4,0,47.0,32.63,21.11,10.0,170.0,False,False
97.31666666666666,Liz,5,6,1,33.0,32.34,23.84,6.0,170.0,False,True
97.31666666666666,Geoff,5,8,0,36.0,40.34,21.17,5.0,170.0,True,False
97.31666666666666,Martin,3,6,0,31.0,52.02,22.08,8.0,171.0,True,False
97.31666666666666,Debbie,4,4,0,36.0,49.34,22.73,10.0,170.0,False,False
97.31666666666666,Paul,5,5,0,31.0,40.75,23.07,11.0,172.0,True,False
97.31666666666666,Lisa,6,6,0,32.0,44.65,19.22,6.0,161.0,False,False
97.3,Jamie,2,3,0,25.0,43.04,22.96,8.0,158.0,False,False
97.3,Natalie,0,4,0,35.0,27.7,21.28,1.0,165.0,False,False
97.3,Jennie,5,6,0,36.0,44.41,21.72,1.0,164.0,False,False
97.3,Emma,1,5,0,39.0,43.24,20.68,10.0,165.0,False,False
97.3,Sue,4,8,0,24.0,38.71,23.92,5.0,165.0,False,False
97.3,Marc,2,2,0,18.0,40.3,22.51,3.0,164.0,True,True
97.3,Sophie,4,4,0,35.0,36.69,23.64,8.0,159.0,False,True
97.3,Michael,2,4,0,36.0,42.76,22.03,6.0,165.0,True,False
97.3,Miriam,4,6,0,35.0,39.37,21.74,11.0,174.0,False,False
97.3,Mike,4,4,0,28.0,64.19,23.36,1.0,166.0,True,False
97.28333333333333,James,0,2,0,33.0,46.22,23.0,3.0,164.0,True,False
97.28333333333333,Nathan,0,4,0,40.0,39.63,,8.0,174.0,True,False
97.28333333333333,Ryan,4,7,0,45.0,46.27,21.69,6.0,174.0,True,False
97.26666666666667,Claire,4,8,0,39.0,49.54,20.78,13.0,161.0,False,False
97.26666666666667,Tori,0,3,0,22.0,40.75,23.73,4.0,,False,False
97.26666666666667,Jessica,5,5,0,55.0,46.05,25.16,12.0,156.0,False,False
97.26666666666667,Rebecca,0,4,0,34.0,32.05,24.58,8.0,162.0,False,False
97.26666666666667,Matthew,5,5,0,39.0,36.4,20.95,8.0,170.0,True,False
97.26666666666667,Heather,1,6,0,49.0,53.3,21.47,11.0,158.0,False,False
97.26666666666667,Amy,1,7,0,45.0,45.65,21.38,12.0,162.0,False,False
97.26666666666667,Ilona,2,7,0,46.0,48.88,23.95,8.0,158.0,False,False
97.25,Jasmin,5,5,0,39.0,41.6,22.64,9.0,160.0,False,False
97.25,Andrew,0,3,0,32.0,44.85,23.77,4.0,155.0,True,False
97.25,Jo,5,5,0,25.0,43.23,21.4,4.0,165.0,True,False
97.25,Michael,0,4,0,31.0,39.14,23.28,10.0,164.0,True,False
97.25,Adam,1,7,0,56.0,47.6,20.43,6.0,165.0,True,False
97.25,Joseph,2,8,0,18.0,40.23,24.99,7.0,166.0,True,False
97.23333333333333,Samuel,3,3,0,18.0,48.62,21.64,,171.0,True,False
97.23333333333333,Leanne,3,3,0,39.0,44.88,24.51,9.0,162.0,False,True
97.23333333333333,Oliver,3,6,0,33.0,43.89,22.54,3.0,166.0,True,False
97.23333333333333,Jo,2,3,0,18.0,53.0,21.78,5.0,159.0,True,False
97.21666666666667,Deborah,1,6,0,35.0,54.03,23.64,10.0,161.0,False,False
97.21666666666667,Gary,0,3,0,36.0,,23.4,2.0,160.0,True,False
97.21666666666667,Tara,0,5,0,38.0,41.88,22.71,6.0,164.0,False,False
97.21666666666667,Emma,0,4,0,35.0,44.59,24.35,4.0,166.0,False,False
97.2,Ben,4,5,0,39.0,40.53,,4.0,166.0,True,False
97.2,James,5,5,0,44.0,47.39,21.69,8.0,158.0,True,False
97.2,Anne,2,5,0,46.0,45.71,21.33,10.0,172.0,False,False
97.2,Tim,0,3,0,41.0,42.35,23.93,8.0,156.0,True,False
97.2,David,5,5,0,34.0,28.59,22.1,4.0,178.0,True,True
97.2,William,3,3,0,25.0,34.83,21.57,15.0,163.0,True,False
97.2,Lily,5,5,0,24.0,39.8,24.27,7.0,159.0,False,False
97.18333333333334,Kathleen,3,6,0,33.0,31.71,23.13,6.0,163.0,False,False
97.18333333333334,Karl,5,5,0,31.0,25.92,21.97,8.0,172.0,True,True
97.16666666666667,Sam,3,3,0,23.0,54.26,20.42,12.0,166.0,True,False
97.16666666666667,Steve,2,5,0,45.0,44.29,23.13,4.0,156.0,True,False
97.16666666666667,Emma,2,3,0,41.0,40.95,23.12,1.0,169.0,False,False
97.16666666666667,Suzie,1,7,0,36.0,56.52,20.92,8.0,165.0,False,False
97.16666666666667,Kate,2,4,0,39.0,47.74,24.89,2.0,164.0,False,False
97.16666666666667,Laura,1,4,0,54.0,36.05,23.16,9.0,164.0,False,False
97.16666666666667,Benjamin,2,2,0,25.0,54.07,21.43,9.0,169.0,True,False
97.15,Hahmed,2,6,0,44.0,43.79,22.7,3.0,170.0,True,False
97.15,Melanie,2,4,0,48.0,33.1,22.16,11.0,173.0,False,False
97.15,Natalie,2,5,0,28.0,46.21,21.99,8.0,164.0,False,False
97.15,Oana,2,6,0,24.0,39.58,21.84,0.0,171.0,False,True
97.15,Honor,0,7,0,31.0,33.19,24.99,3.0,180.0,False,False
97.13333333333334,Matthew,3,4,0,42.0,49.74,23.86,12.0,166.0,True,False
97.13333333333334,Sonia,1,4,0,35.0,43.94,21.91,5.0,170.0,False,False
97.13333333333334,Hattie,7,7,0,32.0,39.22,19.48,2.0,158.0,False,False
97.13333333333334,Luke,1,1,0,38.0,44.49,23.36,6.0,160.0,True,False
97.13333333333334,Sarah,2,6,1,36.0,46.77,23.84,4.0,159.0,False,True
97.13333333333334,Rosie,3,4,0,44.0,31.65,21.88,11.0,166.0,False,True
97.13333333333334,Laura,5,6,0,31.0,28.87,24.27,9.0,164.0,False,False
97.11666666666666,Nik,3,5,0,31.0,27.65,22.75,12.0,174.0,True,False
97.11666666666666,Bradley,1,3,0,29.0,36.12,18.08,13.0,168.0,True,False
97.1,Linda,3,6,1,32.0,43.42,24.21,2.0,173.0,False,True
97.1,Tony,2,2,0,50.0,49.43,21.65,6.0,168.0,True,False
97.1,Scott,1,3,0,18.0,48.61,24.35,3.0,163.0,True,False
97.1,Lynda,1,6,0,40.0,42.87,21.93,12.0,155.0,False,False
97.08333333333333,Stuart,4,6,0,29.0,45.04,19.03,12.0,165.0,True,False
97.08333333333333,Sophie,0,5,0,27.0,41.06,27.42,7.0,164.0,False,False
97.08333333333333,Elliot,0,6,0,44.0,36.71,23.44,9.0,165.0,True,False
97.08333333333333,Lindsey,4,4,0,32.0,51.09,19.76,7.0,163.0,False,False
97.08333333333333,Liz,3,3,0,38.0,36.17,23.43,8.0,170.0,False,False
97.08333333333333,Ted,3,3,0,38.0,46.44,,7.0,161.0,True,False
97.08333333333333,Lee,3,5,0,49.0,58.03,22.23,13.0,164.0,True,False
97.08333333333333,Adrian,2,6,0,37.0,59.25,21.93,10.0,164.0,True,False
97.06666666666666,Rita,6,6,0,32.0,41.37,22.27,5.0,174.0,False,False
97.06666666666666,Sarah,2,5,0,29.0,42.83,22.32,6.0,165.0,False,True
97.06666666666666,Jo,0,6,0,59.0,38.92,22.81,10.0,159.0,True,False
97.05,Sarah,2,5,1,46.0,34.19,24.18,4.0,170.0,False,True
97.05,Jeremy,3,4,0,45.0,30.68,23.21,10.0,165.0,True,False
97.05,Cat,3,3,0,56.0,44.43,24.24,7.0,168.0,True,False
97.03333333333333,Lee,4,4,0,39.0,57.39,20.67,0.0,159.0,True,False
97.01666666666667,Greg,4,5,0,22.0,37.61,19.66,6.0,160.0,True,False
97.01666666666667,Andy,4,4,0,27.0,36.41,23.63,6.0,164.0,True,True
97.0,Russell,0,6,0,35.0,,24.26,6.0,169.0,True,False
97.0,Emma,0,4,0,18.0,35.75,21.81,9.0,168.0,False,False
97.0,Sarah,0,6,0,31.0,49.27,,6.0,162.0,False,False
97.0,Alex,5,5,0,26.0,40.35,,1.0,165.0,True,False
97.0,Isobel,2,6,0,38.0,42.6,21.59,7.0,162.0,False,False
97.0,Simon,3,3,0,41.0,49.91,21.32,11.0,159.0,True,False
96.98333333333333,Lou,0,4,0,31.0,,24.77,10.0,157.0,True,False
96.98333333333333,James,5,5,0,33.0,49.12,24.42,7.0,173.0,True,False
96.96666666666667,Mark,2,5,0,47.0,39.04,23.61,7.0,163.0,True,False
96.96666666666667,Stephen,1,6,1,38.0,44.89,23.33,5.0,169.0,True,True
96.95,Glenn,1,3,0,41.0,39.59,19.01,4.0,167.0,True,False
96.95,Lester,0,7,0,27.0,49.14,21.78,8.0,159.0,True,False
96.95,Steve,2,4,1,30.0,46.67,22.58,9.0,169.0,True,True
96.95,Gareth,1,1,0,35.0,44.53,22.56,4.0,175.0,True,True
96.95,Nicola,3,4,0,32.0,47.6,21.74,5.0,165.0,False,False
96.95,Lizelle,3,4,0,27.0,,21.84,7.0,164.0,True,False
96.93333333333334,Ben,3,3,0,35.0,46.93,,0.0,169.0,True,False
96.93333333333334,Gemma,1,3,0,32.0,31.8,22.55,8.0,167.0,False,False
96.91666666666667,Amelia,2,7,0,35.0,21.28,21.87,9.0,160.0,False,False
96.91666666666667,Luke,4,4,0,39.0,28.36,21.62,13.0,169.0,True,False
96.91666666666667,Martin,2,4,0,43.0,29.43,20.97,12.0,167.0,True,False
96.91666666666667,Megan,6,6,0,41.0,38.79,21.34,8.0,167.0,False,False
96.9,Dave,3,3,0,46.0,38.59,21.29,6.0,165.0,True,False
96.9,Eddie,9,9,1,37.0,31.72,18.5,9.0,167.0,True,False
96.88333333333334,Sam,7,7,0,29.0,40.71,,12.0,164.0,True,False
96.88333333333334,Sarah,4,6,0,18.0,42.49,24.96,2.0,172.0,False,False
96.88333333333334,Emma,6,6,0,38.0,43.93,20.01,9.0,158.0,False,False
96.88333333333334,Ryan,3,4,0,29.0,53.14,22.91,10.0,168.0,True,False
96.88333333333334,Lauren,7,7,0,32.0,40.89,21.72,12.0,168.0,False,False
96.86666666666666,Annie,2,6,0,52.0,50.3,21.83,12.0,168.0,False,False
96.86666666666666,Gary,3,3,0,27.0,29.56,23.43,6.0,166.0,True,False
96.86666666666666,Harriet,3,3,0,29.0,,23.07,5.0,174.0,False,False
96.85,Jessica,4,4,0,23.0,34.93,21.95,5.0,163.0,False,False
96.85,Mark,3,4,0,35.0,41.49,24.35,10.0,165.0,True,False
96.83333333333333,Andrew,3,5,0,32.0,26.4,20.73,2.0,160.0,True,False
96.83333333333333,Laura,1,5,0,38.0,43.22,23.82,9.0,172.0,False,False
96.83333333333333,Emma,4,4,0,36.0,35.62,24.63,6.0,167.0,False,False
96.81666666666666,Maxine,2,3,0,28.0,36.14,23.17,6.0,171.0,False,True
96.81666666666666,Rosie,4,4,0,39.0,28.28,21.09,7.0,168.0,False,False
96.81666666666666,Jimmy,2,4,0,18.0,49.16,17.25,10.0,169.0,True,False
96.81666666666666,Lydia,4,4,0,44.0,,,11.0,160.0,False,False
96.81666666666666,Carol,1,1,0,33.0,41.46,23.56,4.0,167.0,False,False
96.81666666666666,Sallie,2,3,0,36.0,37.46,22.81,7.0,172.0,False,True
96.8,Tabitha,5,5,1,57.0,33.61,,10.0,164.0,False,True
96.8,Adam,1,4,0,28.0,39.69,22.92,10.0,169.0,True,False
96.8,Penny,6,6,1,24.0,47.33,22.06,7.0,166.0,False,True
96.8,David,0,4,0,36.0,36.36,24.36,11.0,172.0,True,False
96.8,Eleanor,3,5,0,31.0,42.93,,3.0,165.0,False,False
96.78333333333333,Vanessa,1,4,0,28.0,45.6,23.85,7.0,157.0,False,False
96.78333333333333,Kate,2,6,0,34.0,60.06,21.57,7.0,155.0,False,False
96.78333333333333,James,0,2,0,41.0,45.69,23.35,11.0,166.0,True,False
96.78333333333333,Samantha,4,4,0,47.0,35.63,21.59,,164.0,False,False
96.76666666666667,Lewis,3,5,0,31.0,46.11,24.99,8.0,166.0,True,False
96.76666666666667,Leroy,4,4,0,30.0,44.46,23.88,5.0,159.0,True,False
96.75,Katie,0,3,0,59.0,41.59,23.02,12.0,182.0,False,False
96.75,Paul,6,6,0,25.0,42.55,21.05,3.0,166.0,True,False
96.75,Naomi,4,7,0,42.0,44.35,23.38,8.0,170.0,False,False
96.75,Maddy,7,7,0,38.0,36.47,21.88,5.0,161.0,False,False
96.73333333333333,Thomas,0,6,0,34.0,41.12,22.22,4.0,170.0,True,False
96.73333333333333,Tom,4,4,0,26.0,45.61,22.72,11.0,159.0,True,False
96.73333333333333,Sophie,4,5,0,33.0,32.11,19.4,8.0,166.0,False,False
96.73333333333333,Jessica,4,4,0,33.0,37.67,23.94,6.0,176.0,False,False
96.73333333333333,Sally,0,6,0,36.0,45.47,20.48,6.0,164.0,False,False
96.73333333333333,Stuart,8,8,0,28.0,41.15,21.55,7.0,162.0,True,False
96.73333333333333,Suzy,1,4,0,48.0,52.66,21.06,8.0,161.0,False,False
96.73333333333333,Tracy,5,5,1,33.0,31.02,23.34,9.0,170.0,False,True
96.73333333333333,Matthew,1,5,0,38.0,27.16,21.76,8.0,165.0,True,False
96.71666666666667,Charlotte,3,3,0,22.0,40.65,22.22,12.0,168.0,False,False
96.71666666666667,Sam,5,5,0,39.0,36.63,22.58,4.0,164.0,True,False
96.71666666666667,Molly,3,4,0,25.0,37.69,19.48,7.0,165.0,False,False
96.71666666666667,Stacey,2,5,0,42.0,37.08,24.74,3.0,165.0,False,False
96.71666666666667,Harri,1,6,0,18.0,47.95,21.27,8.0,166.0,True,False
96.71666666666667,Ben,0,7,0,50.0,30.81,24.09,15.0,161.0,True,False
96.71666666666667,Lauren,4,4,0,36.0,36.93,21.02,4.0,,False,False
96.7,Tanya,5,5,0,31.0,43.09,24.16,13.0,155.0,False,False
96.7,Siobhan,3,4,1,43.0,52.66,24.82,18.0,166.0,False,True
96.7,Brett,6,6,0,33.0,43.83,24.64,6.0,169.0,True,False
96.7,Mandy,0,7,1,34.0,49.4,22.29,13.0,168.0,False,True
96.7,David,1,4,0,34.0,40.37,22.67,7.0,160.0,True,True
96.7,Andy,0,4,0,47.0,20.09,23.82,5.0,156.0,True,False
96.68333333333334,Simon,0,2,0,49.0,44.1,23.14,12.0,169.0,True,False
96.68333333333334,Stephen,3,3,0,21.0,35.13,23.81,8.0,165.0,True,True
96.68333333333334,Oscar,2,5,0,51.0,42.36,21.94,8.0,169.0,True,False
96.66666666666667,James,1,3,0,42.0,34.51,21.45,4.0,163.0,True,False
96.66666666666667,Nigel,0,6,0,43.0,33.37,22.0,13.0,164.0,True,False
96.65,Martyn,0,5,0,40.0,48.81,21.14,5.0,169.0,True,False
96.65,Victoria,3,3,0,43.0,40.28,22.65,16.0,159.0,False,False
96.65,Marc,1,3,0,35.0,35.76,22.44,7.0,165.0,True,False
96.65,Kate,4,6,0,44.0,,21.1,11.0,168.0,False,False
96.65,Carla,2,3,0,29.0,49.13,22.72,9.0,171.0,False,False
96.65,Sarah,5,5,0,40.0,50.74,23.83,3.0,163.0,False,False
96.63333333333334,Nikki,4,4,0,42.0,52.63,24.17,10.0,164.0,False,False
96.63333333333334,Jon,5,6,0,44.0,46.9,20.87,5.0,168.0,True,False
96.63333333333334,Jo,0,4,0,44.0,40.84,23.1,6.0,174.0,True,False
96.63333333333334,Taya,5,5,0,56.0,28.34,22.04,11.0,159.0,False,False
96.63333333333334,Fraser,4,4,0,35.0,42.83,22.17,2.0,,True,False
96.63333333333334,Nigel,3,5,0,35.0,46.71,22.64,14.0,171.0,True,False
96.63333333333334,John,1,3,0,23.0,41.63,21.17,8.0,170.0,True,False
96.61666666666666,Adele,5,5,0,34.0,31.06,19.07,11.0,165.0,False,False
96.61666666666666,Gary,1,6,0,48.0,36.77,25.02,6.0,161.0,True,False
96.6,Razzle,1,5,0,49.0,40.02,21.21,5.0,172.0,True,False
96.6,Teddy,4,6,0,37.0,42.84,22.48,7.0,173.0,True,False
96.6,Malgorzata,1,4,0,34.0,44.22,25.99,6.0,168.0,True,True
96.6,Colin,4,4,0,44.0,38.49,21.6,9.0,167.0,True,False
96.6,Tony,3,3,0,29.0,51.58,23.34,2.0,167.0,True,True
96.6,Rowena,1,4,0,33.0,40.55,20.6,11.0,166.0,False,False
96.58333333333333,Carl,2,8,0,23.0,41.29,21.86,9.0,161.0,True,False
96.58333333333333,Emma,3,3,0,30.0,36.43,20.18,3.0,172.0,False,False
96.58333333333333,Sarah,4,4,0,31.0,47.57,18.87,10.0,172.0,False,False
96.58333333333333,Neal,2,4,0,46.0,44.71,22.85,7.0,171.0,True,False
96.58333333333333,Josh,5,5,0,32.0,58.22,23.6,11.0,167.0,True,False
96.58333333333333,Alex,3,4,0,41.0,28.58,20.87,4.0,162.0,True,False
96.58333333333333,Matt,1,1,0,25.0,34.95,18.63,2.0,164.0,True,False
96.58333333333333,Roisin,1,5,0,39.0,37.71,23.18,1.0,167.0,False,False
96.58333333333333,Tim,6,6,0,47.0,55.63,22.84,8.0,164.0,True,False
96.56666666666666,Lucas,1,4,1,49.0,49.78,21.74,5.0,166.0,True,True
96.56666666666666,Jack,6,7,0,45.0,39.19,22.78,0.0,161.0,True,False
96.56666666666666,Lizzy,4,4,0,22.0,43.87,22.43,8.0,169.0,False,False
96.56666666666666,Claire,1,4,0,25.0,35.75,21.45,7.0,170.0,False,False
96.56666666666666,Nicky,3,5,0,38.0,34.69,25.55,9.0,168.0,True,False
96.56666666666666,James,1,4,0,44.0,34.26,21.92,12.0,172.0,True,False
96.56666666666666,Jon,6,6,0,36.0,35.23,22.17,5.0,165.0,True,False
96.55,Laura,5,5,0,55.0,44.66,22.34,2.0,162.0,False,True
96.55,Katy,3,3,0,68.0,40.61,20.42,12.0,165.0,False,False
96.55,Chris,3,6,0,18.0,,22.67,4.0,162.0,True,False
96.55,James,0,4,0,36.0,36.98,22.85,17.0,166.0,True,False
96.55,Katie,4,4,0,39.0,,26.15,9.0,173.0,False,False
96.53333333333333,Richard,4,4,0,30.0,41.68,21.18,3.0,168.0,True,False
96.53333333333333,Dan,2,6,0,34.0,39.12,25.85,4.0,161.0,True,False
96.53333333333333,Michael,4,5,0,39.0,51.85,24.96,10.0,164.0,True,False
96.53333333333333,Zara,5,5,0,37.0,35.41,21.5,5.0,160.0,False,False
96.53333333333333,Matt,1,4,0,44.0,47.87,19.62,5.0,,True,False
96.53333333333333,Michael,2,5,0,50.0,40.97,23.47,7.0,170.0,True,False
96.51666666666667,Estelle,0,6,0,44.0,32.63,22.14,6.0,162.0,False,False
96.51666666666667,Allan,6,6,0,23.0,42.95,22.53,3.0,165.0,True,False
96.51666666666667,Emily,2,3,0,32.0,46.32,21.0,8.0,170.0,False,False
96.51666666666667,Jeremy,3,5,1,39.0,46.11,23.55,4.0,172.0,True,True
96.51666666666667,Chloe,0,8,0,43.0,55.65,21.21,4.0,162.0,False,False
96.51666666666667,Victoria,5,5,0,37.0,,23.2,4.0,161.0,False,False
96.5,Christina,0,3,0,31.0,48.7,22.31,8.0,155.0,False,False
96.5,Jack,2,5,0,29.0,40.11,20.44,9.0,160.0,True,False
96.5,James,3,6,0,56.0,43.24,21.92,4.0,164.0,True,False
96.5,Harrison,4,5,0,51.0,37.11,21.24,7.0,163.0,True,False
96.5,Rebecca,2,2,0,45.0,43.85,22.47,11.0,170.0,False,False
96.48333333333333,Ana,2,2,0,24.0,43.92,,6.0,175.0,False,False
96.48333333333333,Michelle,3,4,1,45.0,38.86,21.53,13.0,172.0,False,True
96.46666666666667,Matthew,3,4,0,37.0,46.59,22.12,7.0,162.0,True,False
96.46666666666667,Lauren,2,4,0,43.0,39.27,22.45,14.0,171.0,False,False
96.46666666666667,Sam,3,5,0,25.0,48.0,,2.0,159.0,True,False
96.46666666666667,Becky,3,6,0,18.0,42.66,23.15,6.0,163.0,False,False
96.46666666666667,Rob,5,5,0,47.0,35.85,23.06,2.0,166.0,True,False
96.46666666666667,Adam,2,5,0,38.0,48.11,24.06,3.0,163.0,True,False
96.46666666666667,Jack,0,5,0,46.0,33.24,22.09,3.0,164.0,True,False
96.46666666666667,Chris,2,3,0,32.0,28.15,24.28,5.0,162.0,True,False
96.45,Goska,5,5,0,34.0,47.45,23.11,15.0,161.0,True,False
96.45,Lucy,0,2,0,40.0,42.83,24.74,1.0,173.0,False,False
96.45,Bethan,3,4,0,26.0,31.64,24.37,5.0,159.0,False,True
96.45,Molly,3,5,0,40.0,46.34,22.44,3.0,164.0,False,False
96.45,Maeve,1,6,0,29.0,46.28,23.09,6.0,161.0,False,False
96.45,Maddy,0,4,0,18.0,31.48,21.26,8.0,162.0,False,False
96.45,Julie,0,3,0,30.0,37.27,24.38,11.0,158.0,False,False
96.45,Caroline,4,4,0,36.0,50.03,22.97,8.0,175.0,False,False
96.43333333333334,Simon,2,2,0,46.0,54.35,21.61,13.0,171.0,True,False
96.43333333333334,Christopher,0,4,1,18.0,37.33,22.15,6.0,165.0,True,True
96.43333333333334,Tracy,4,4,1,28.0,36.12,24.59,1.0,159.0,False,True
96.43333333333334,Paul,3,7,0,40.0,,21.46,10.0,170.0,True,False
96.43333333333334,Hannah,7,7,0,28.0,38.7,21.32,12.0,169.0,False,False
96.41666666666667,Gordon,1,4,1,37.0,19.22,22.55,4.0,166.0,True,True
96.41666666666667,Dominic,0,4,0,38.0,45.38,22.74,6.0,168.0,True,False
96.41666666666667,Heath,6,6,0,41.0,50.79,22.68,10.0,166.0,True,False
96.41666666666667,Conor,2,4,0,32.0,30.0,23.63,4.0,159.0,True,False
96.41666666666667,Caroline,3,4,0,53.0,41.19,22.03,10.0,168.0,False,True
96.41666666666667,Isobel,3,5,0,46.0,41.73,20.97,2.0,174.0,False,False
96.4,Graham,7,7,1,53.0,54.37,21.64,11.0,166.0,True,True
96.4,Sarah,4,4,0,21.0,51.0,22.59,3.0,172.0,False,False
96.4,Catrin,6,6,0,43.0,35.39,22.89,6.0,156.0,False,False
96.4,Michelle,0,4,0,25.0,46.38,20.28,5.0,174.0,False,True
96.38333333333334,Kate,3,4,0,26.0,25.81,19.46,9.0,170.0,False,False
96.38333333333334,Julie,4,4,0,26.0,52.78,22.16,9.0,174.0,False,False
96.38333333333334,Michaela,1,3,0,31.0,31.82,20.92,2.0,161.0,False,False
96.38333333333334,Lorraine,5,5,1,47.0,25.69,21.99,11.0,168.0,False,True
96.38333333333334,Bethany,1,3,0,38.0,46.21,23.19,4.0,173.0,False,False
96.38333333333334,Deckland,6,6,0,36.0,44.85,24.23,9.0,163.0,True,False
96.38333333333334,Jennie,1,3,0,27.0,37.09,24.31,8.0,160.0,False,False
96.38333333333334,Amanda,0,1,0,26.0,48.83,19.64,10.0,163.0,False,True
96.36666666666666,Louise,0,5,0,29.0,39.82,20.19,15.0,159.0,False,True
96.36666666666666,Tom,0,2,0,28.0,39.47,,4.0,162.0,True,False
96.36666666666666,Nathan,2,4,0,27.0,47.35,23.96,5.0,161.0,True,False
96.35,Sam,6,7,0,24.0,46.11,23.77,6.0,166.0,True,False
96.35,Jordan,2,6,0,30.0,54.32,,10.0,167.0,True,False
96.35,James,4,7,0,34.0,39.48,25.79,8.0,157.0,True,False
96.35,Eleanor,3,4,0,38.0,31.89,,6.0,168.0,False,False
96.35,Jenny,0,3,0,18.0,33.45,23.09,1.0,156.0,False,False
96.33333333333333,Adam,1,6,0,42.0,49.93,21.96,7.0,159.0,True,False
96.31666666666666,Kyran,3,6,0,33.0,47.47,23.88,10.0,156.0,True,False
96.31666666666666,Frances,2,3,0,34.0,48.75,23.04,11.0,162.0,False,False
96.31666666666666,Ruth,0,4,0,32.0,35.54,23.43,,165.0,False,False
96.3,Susana,0,5,0,45.0,56.33,27.24,7.0,164.0,False,False
96.3,Michael,1,2,0,33.0,39.05,22.9,13.0,167.0,True,False
96.3,Scott,3,3,0,54.0,51.76,21.9,1.0,166.0,True,False
96.28333333333333,Saikat,8,8,0,46.0,31.87,23.01,8.0,158.0,True,False
96.28333333333333,Craig,2,4,0,21.0,51.31,25.2,6.0,168.0,True,False
96.28333333333333,Dave,6,6,0,47.0,43.29,23.61,14.0,159.0,True,False
96.28333333333333,Ben,6,6,0,37.0,,24.14,7.0,160.0,True,False
96.28333333333333,Karen,3,4,0,37.0,41.13,22.67,9.0,174.0,False,True
96.28333333333333,James,2,5,0,18.0,39.65,23.39,11.0,168.0,True,False
96.26666666666667,Brian,3,4,0,31.0,,20.02,4.0,159.0,True,False
96.26666666666667,Jessica,0,5,0,18.0,43.07,24.93,5.0,169.0,False,False
96.26666666666667,Nicole,6,6,0,43.0,41.89,23.39,8.0,164.0,False,False
96.26666666666667,Oliver,0,4,0,33.0,25.48,22.48,7.0,166.0,True,False
96.26666666666667,Simon,3,3,0,52.0,38.01,23.16,6.0,160.0,True,False
96.26666666666667,Stuart,5,5,0,37.0,42.05,20.58,0.0,176.0,True,False
96.26666666666667,Alan,4,4,0,24.0,32.4,24.48,6.0,169.0,True,False
96.25,Michael,0,1,1,42.0,48.74,22.37,5.0,175.0,True,True
96.25,Chloe,1,7,0,30.0,40.44,22.93,6.0,170.0,False,False
96.25,Tillie,2,2,0,54.0,36.55,23.13,13.0,,False,False
96.25,Zoe,1,3,0,27.0,29.75,,5.0,163.0,False,False
96.25,Liz,4,5,0,35.0,37.38,22.64,9.0,168.0,False,False
96.23333333333333,Louise,6,7,1,31.0,46.6,21.38,0.0,164.0,False,False
96.23333333333333,Catherine,7,7,1,28.0,27.55,21.89,6.0,170.0,False,True
96.23333333333333,Beth,4,4,0,23.0,39.99,23.04,12.0,,False,False
96.23333333333333,Odair,4,7,0,38.0,48.23,25.2,9.0,165.0,True,False
96.23333333333333,Kasia,0,2,0,40.0,43.45,21.05,3.0,171.0,True,False
96.23333333333333,Mitch,2,5,0,32.0,27.13,23.26,9.0,166.0,True,False
96.23333333333333,Andrew,1,1,0,51.0,47.13,23.66,11.0,,True,True
96.21666666666667,Connor,6,6,0,19.0,38.93,21.93,4.0,,True,False
96.21666666666667,Wayne,1,5,0,40.0,37.99,22.15,9.0,165.0,True,True
96.21666666666667,Tom,1,6,0,30.0,46.1,20.89,1.0,164.0,True,False
96.21666666666667,Charlotte,2,6,1,46.0,45.08,19.73,5.0,157.0,False,True
96.2,Luke,0,5,0,51.0,43.57,21.91,14.0,167.0,True,False
96.2,Paul,5,5,0,31.0,42.64,22.85,3.0,159.0,True,False
96.2,Phillip,1,1,0,45.0,41.47,21.18,9.0,169.0,True,True
96.18333333333334,Ian,2,6,0,18.0,50.59,21.47,0.0,163.0,True,False
96.18333333333334,Sven,0,4,0,31.0,47.67,21.65,8.0,166.0,True,False
96.18333333333334,Biddy,5,5,0,28.0,37.36,25.16,7.0,158.0,True,True
96.18333333333334,Charlotte,0,4,0,55.0,33.16,22.13,12.0,168.0,False,True
96.18333333333334,Nick,5,5,0,33.0,47.31,24.9,5.0,167.0,True,False
96.18333333333334,Ash,5,5,0,30.0,29.98,22.1,11.0,163.0,True,False
96.18333333333334,Chloe,0,7,0,42.0,48.05,22.65,11.0,169.0,False,False
